,name,hometown,high school,school,name text,hometown text,high school text,school text,sport,college
0,Kaitlyn Carboun,"Mesa, Ariz.",N/A,Red Mountain High School,Name,HOMETOWN,N/A,LAST SCHOOL,womens synchro swimming,ohio_state
1,Camryn Carrasco,"Santa Clara, Calif.",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,womens synchro swimming,ohio_state
2,Phoebe Coffin,"San Jose, Calif.",N/A,Presentation High School,Name,HOMETOWN,N/A,LAST SCHOOL,womens synchro swimming,ohio_state
3,Wenjing Deng,"Whitby, Ontario",N/A,Sinclair Secondary School,Name,HOMETOWN,N/A,LAST SCHOOL,womens synchro swimming,ohio_state
4,Nikki Dzurko,"Los Gatos, Calif.",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,womens synchro swimming,ohio_state
5,Laila Huric,"Milano, Italy",N/A,Sinclair Secondary School,Name,HOMETOWN,N/A,LAST SCHOOL,womens synchro swimming,ohio_state
6,Rachel Jager,"Williamsville, N.Y.",N/A,Northgate High School,Name,HOMETOWN,N/A,LAST SCHOOL,womens synchro swimming,ohio_state
7,Ava Lichter,"Westerville, Oh.",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,womens synchro swimming,ohio_state
8,Paula Luis,"San Juan, Puerto Rico",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,womens synchro swimming,ohio_state
9,Breanna Malone,Coral Springs Florida,N/A,Coral Glades,Name,HOMETOWN,N/A,LAST SCHOOL,womens synchro swimming,ohio_state
10,Alex Meredith-Le Roux,"Superior, Colo.",N/A,Valley Christian High School,Name,HOMETOWN,N/A,LAST SCHOOL,womens synchro swimming,ohio_state
11,Cassie Neeley,"Williamsville, N.Y.",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,womens synchro swimming,ohio_state
12,Trinity Patton,"Vermilion, Oh.",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,womens synchro swimming,ohio_state
13,Lane Starrett,"Mequon, Wisc.",N/A,Homestead,Name,HOMETOWN,N/A,LAST SCHOOL,womens synchro swimming,ohio_state
14,Renee Stehlik,"Pleasant Hill, Calif.",N/A,College Park High School,Name,HOMETOWN,N/A,LAST SCHOOL,womens synchro swimming,ohio_state
15,Kristin Stremlaw,"Oakville, Ontario",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,womens synchro swimming,ohio_state
16,Stephanie Thielemann,"Bozeman, Mont.",N/A,Archbishop Mitty,Name,HOMETOWN,N/A,LAST SCHOOL,womens synchro swimming,ohio_state
17,Daria Torba,"Orinda, Calif.",N/A,Miramonte High School,Name,HOMETOWN,N/A,LAST SCHOOL,womens synchro swimming,ohio_state
18,Elizabeth Walsh,"Cincinnati, Oh.",N/A,Mount Notre Dame,Name,HOMETOWN,N/A,LAST SCHOOL,womens synchro swimming,ohio_state
19,Sarah Walsh,"Cincinnati, Oh.",N/A,Mount Notre Dame High School,Name,HOMETOWN,N/A,LAST SCHOOL,womens synchro swimming,ohio_state
20,Rachel Warren,"Rancho Palo Verdes, CA.",N/A,Palos Verdes,Name,HOMETOWN,N/A,LAST SCHOOL,womens synchro swimming,ohio_state
21,Haley Watson,"Walnut Creek, Calif.",N/A,,Name,HOMETOWN,N/A,LAST SCHOOL,womens synchro swimming,ohio_state
